Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
467.810930   181.088267
467.820930   181.533584
467.830930   180.578356
467.840930   179.286540
467.850930   178.795771
467.860930   179.492974
467.870930   179.342969
467.880930   176.921940
467.890930   175.553016
467.900930   175.073759
467.910930   173.817788
467.920930   172.031142
467.930930   169.087424
467.940930   168.011410
467.950930   166.929043
467.960930   163.184124
467.970930   161.474597
467.980930   161.050715
467.990930   160.853645
468.000930   158.788623
468.010930   157.324506
468.020930   156.485685
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
468.080930   170.951041
468.090930   165.772968
468.100930   166.271420
468.110930   166.811217
468.120930   167.870315
468.130930   169.508313
468.140930   170.673431
468.150930   169.242643
468.160930   168.256479
468.170930   169.699439
468.180930   171.328612
468.190930   172.874232
468.200930   173.974811
468.210930   175.229996
468.220930   176.826592
468.230930   176.653087
468.240930   175.144774
468.250930   174.126802
468.260930   174.666585
468.270930   174.713673
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
468.340930   187.151556
468.350930   181.689600
468.360930   178.208066
468.370930   175.749953
468.380930   172.486871
468.390930   169.582833
468.400930   167.900724
468.410930   166.267312
468.420930   165.687229
468.430930   164.396046
468.440930   162.716058
468.450930   161.131599
468.460930   158.963965
468.470930   157.734855
468.480930   156.407982
468.490930   156.571943
468.500930   156.391307
468.510930   154.923923
468.520930   153.996986
468.530930   152.448453
468.540930   152.654479
468.550930   156.080617
468.560930   150.867695
468.570930   149.330834
468.580930   150.027111
468.590930   149.555318
468.600930   149.130648
468.610930   149.034221
468.620930   149.761154
468.630930   150.998979
468.640930   150.874266
468.650930   150.701658
468.660930   151.820894
468.670930   153.189037
468.680930   152.206981
468.690930   149.214904
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
