Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
325.930068   243.283962
325.940068   235.404736
325.950068   235.700000
325.960068   230.572055
325.970068   223.561405
325.980068   219.515873
325.990068   227.374241
326.000068   219.329839
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
326.040068   165.426474
326.050068   164.099139
326.060068   159.237434
326.070068   152.978557
326.080068   154.619572
326.090068   154.123448
326.100068   153.861073
326.110068   155.323688
326.120068   155.534461
326.130068   156.413721
326.140068   155.890497
326.150068   156.085415
326.160068   154.591687
326.170068   155.058541
326.180068   154.022732
326.190068   153.093374
326.200068   151.455902
326.210068   152.003092
326.220068   151.004237
326.230068   150.008938
326.240068   148.741332
326.250068   200.674548
326.260068   210.814726
326.270068   206.564275
326.280068   200.806122
326.290068   213.135911
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
326.330068   151.029919
326.340068   150.252220
326.350068   150.718739
326.360068   152.972241
326.370068   150.248910
326.380068   150.331559
326.390068   149.304685
326.400068   149.082404
326.410068   148.237122
--undefined--   --undefined--
326.430068   200.852313
326.440068   206.675988
326.450068   205.453146
326.460068   218.135812
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
326.560068   223.794242
326.570068   229.873493
326.580068   200.603023
326.590068   196.240185
326.600068   226.557192
326.610068   135.874706
326.620068   128.600498
326.630068   222.742996
326.640068   226.926198
326.650068   224.708877
326.660068   217.171029
326.670068   202.558453
326.680068   200.096684
326.690068   198.660973
326.700068   202.872831
326.710068   211.141482
--undefined--   --undefined--
--undefined--   --undefined--
326.740068   192.811412
326.750068   202.387030
326.760068   208.928578
326.770068   202.498525
326.780068   194.337562
326.790068   199.898423
326.800068   221.008122
326.810068   197.596349
326.820068   186.405958
326.830068   201.259422
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
326.880068   150.572509
326.890068   145.865819
326.900068   142.422763
326.910068   141.290177
326.920068   143.098704
326.930068   143.826240
326.940068   143.324099
326.950068   142.482778
326.960068   142.479283
326.970068   144.004989
326.980068   144.900851
326.990068   142.100304
327.000068   142.342484
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
327.040068   151.713526
327.050068   151.869406
327.060068   150.029005
327.070068   148.559759
327.080068   148.295469
327.090068   148.600580
327.100068   148.491972
327.110068   148.129612
327.120068   147.644847
327.130068   147.686548
327.140068   149.053065
327.150068   148.683460
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
327.260068   167.624054
327.270068   160.407624
327.280068   153.073985
327.290068   148.972901
327.300068   147.735368
327.310068   150.178776
327.320068   146.695113
327.330068   155.631054
327.340068   155.704973
327.350068   151.963314
327.360068   149.749347
327.370068   148.093548
327.380068   147.236303
327.390068   146.136305
327.400068   145.994566
327.410068   144.996046
327.420068   143.920034
327.430068   142.953667
327.440068   143.443786
327.450068   144.200788
327.460068   145.020597
327.470068   145.238661
327.480068   145.181276
327.490068   144.953987
327.500068   143.927111
327.510068   142.753671
327.520068   141.436370
327.530068   139.390012
327.540068   138.239650
327.550068   137.192725
327.560068   135.913090
327.570068   134.851681
327.580068   134.330357
327.590068   134.549143
327.600068   134.416970
327.610068   133.550534
327.620068   135.484122
327.630068   138.181371
327.640068   137.099959
327.650068   136.945805
327.660068   137.092151
327.670068   136.597110
327.680068   136.429316
327.690068   136.189166
327.700068   136.249052
327.710068   136.944698
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
