Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
794.940227   129.280896
794.950227   133.058471
794.960227   136.815692
794.970227   144.380761
794.980227   141.519011
794.990227   141.727463
795.000227   143.048352
795.010227   144.741177
795.020227   146.799558
795.030227   148.083055
795.040227   148.554949
795.050227   149.209697
795.060227   144.842380
795.070227   143.130758
795.080227   142.671597
795.090227   145.197127
795.100227   146.997007
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
795.240227   129.773785
795.250227   124.925962
795.260227   119.962254
795.270227   116.426293
795.280227   113.718190
795.290227   112.373681
795.300227   109.740128
795.310227   108.066895
795.320227   107.753706
795.330227   107.354013
795.340227   108.123378
795.350227   106.086215
795.360227   104.007031
795.370227   105.405379
795.380227   106.875796
795.390227   106.947664
795.400227   108.278258
795.410227   109.171996
795.420227   109.328512
795.430227   109.447463
795.440227   108.913078
795.450227   112.016399
795.460227   119.820032
795.470227   121.759942
795.480227   121.681438
795.490227   122.796258
795.500227   122.999651
795.510227   122.780486
795.520227   122.129178
795.530227   120.405589
795.540227   118.896971
795.550227   117.797781
795.560227   117.895323
795.570227   117.691565
795.580227   116.695566
795.590227   114.693903
795.600227   110.848094
795.610227   109.427508
795.620227   111.140925
795.630227   112.231876
795.640227   112.282756
795.650227   112.198463
795.660227   111.742634
795.670227   110.737971
795.680227   109.449476
795.690227   109.248577
795.700227   109.397054
795.710227   109.209454
795.720227   108.656619
795.730227   107.780660
795.740227   107.394641
795.750227   105.986342
795.760227   105.271573
795.770227   103.138534
795.780227   102.238136
795.790227   101.335643
795.800227   100.697686
795.810227   100.279315
795.820227   100.107571
795.830227   102.100537
795.840227   102.454667
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
