Time_s   F0_Hz
0.024580   262.105011
0.034580   264.529289
0.044580   268.162899
0.054580   268.552457
0.064580   270.726920
0.074580   284.186303
0.084580   297.938087
0.094580   287.964325
0.104580   275.565175
0.114580   275.143189
0.124580   275.012270
0.134580   283.777780
0.144580   273.543259
0.154580   270.157454
0.164580   273.587843
0.174580   280.477167
0.184580   296.414589
0.194580   303.324694
0.204580   294.003250
0.214580   284.548318
0.224580   275.385571
0.234580   271.108134
0.244580   270.303268
0.254580   270.240796
0.264580   271.468228
0.274580   270.215689
0.284580   268.534737
0.294580   272.298356
0.304580   275.888887
0.314580   270.727546
0.324580   256.869659
0.334580   256.360523
0.344580   256.329377
0.354580   243.832599
0.364580   232.202307
0.374580   222.610307
0.384580   218.768951
0.394580   215.062893
0.404580   210.439202
0.414580   202.816240
0.424580   203.108626
0.434580   211.937640
0.444580   229.683867
0.454580   242.470087
0.464580   250.842603
0.474580   255.453737
0.484580   258.327646
0.494580   260.449502
0.504580   261.123032
0.514580   263.846072
0.524580   261.603275
0.534580   257.746435
0.544580   259.587645
0.554580   258.728725
0.564580   259.556778
0.574580   252.916859
0.584580   253.536949
0.594580   254.886710
0.604580   261.746608
0.614580   260.274661
0.624580   261.091266
0.634580   264.586999
0.644580   265.617184
0.654580   262.121042
0.664580   258.916811
0.674580   260.739620
0.684580   271.412731
0.694580   284.067556
0.704580   279.843894
0.714580   267.452450
0.724580   265.124075
0.734580   262.690906
0.744580   262.054340
0.754580   262.071958
0.764580   261.786949
0.774580   259.250429
0.784580   265.964657
0.794580   261.768423
0.804580   257.200413
0.814580   255.290810
0.824580   250.185066
0.834580   244.894226
0.844580   239.169721
0.854580   231.187857
0.864580   202.190935
0.874580   197.665500
0.884580   207.394029
0.894580   207.936157
0.904580   215.830163
0.914580   220.914831
0.924580   223.729918
0.934580   225.753011
0.944580   229.474535
0.954580   234.319071
0.964580   235.456499
0.974580   233.571198
0.984580   230.125231
0.994580   229.110703
1.004580   227.809229
1.014580   227.995605
1.024580   228.438056
1.034580   229.758978
1.044580   233.298410
1.054580   242.554773
1.064580   238.071346
1.074580   236.020154
1.084580   231.848837
1.094580   232.457830
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
1.204580   294.297291
1.214580   284.526384
1.224580   287.012124
1.234580   290.918680
1.244580   296.469986
1.254580   303.110383
1.264580   305.081472
1.274580   304.736842
1.284580   304.747695
1.294580   302.572951
1.304580   299.178752
1.314580   294.998549
1.324580   289.948491
1.334580   280.588552
1.344580   267.921066
1.354580   258.508284
1.364580   259.116632
1.374580   261.446278
1.384580   256.995518
1.394580   239.852340
1.404580   249.270845
1.414580   261.275438
1.424580   261.337805
1.434580   266.760016
1.444580   265.266805
1.454580   269.866149
1.464580   269.359922
1.474580   254.463496
1.484580   253.833410
1.494580   255.932932
1.504580   252.544487
1.514580   236.707017
1.524580   224.231558
1.534580   229.343025
1.544580   235.442256
1.554580   241.719642
1.564580   249.090999
1.574580   254.648333
1.584580   254.600060
1.594580   253.322416
1.604580   255.909015
1.614580   251.887897
1.624580   252.458759
1.634580   254.637913
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
1.694580   209.266107
1.704580   200.407723
1.714580   191.039410
1.724580   186.309116
1.734580   180.840489
1.744580   176.763840
1.754580   174.951036
1.764580   176.281474
1.774580   174.819177
1.784580   173.433023
1.794580   170.311134
1.804580   167.617304
1.814580   166.343114
1.824580   164.461323
1.834580   164.591042
1.844580   163.435394
1.854580   163.368066
1.864580   166.729881
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
1.954580   174.722775
1.964580   175.264177
1.974580   177.663719
1.984580   220.230783
1.994580   213.413611
2.004580   209.892894
2.014580   204.384726
2.024580   197.876107
2.034580   190.263829
2.044580   189.909176
2.054580   187.126314
2.064580   182.426329
2.074580   202.367390
2.084580   206.005857
2.094580   208.785307
2.104580   208.342909
2.114580   205.851239
2.124580   203.649831
2.134580   201.263012
2.144580   199.604194
2.154580   196.607794
2.164580   198.869893
2.174580   179.720679
2.184580   178.854603
2.194580   175.380793
2.204580   172.453625
2.214580   169.690681
2.224580   168.317761
2.234580   166.896704
2.244580   164.461058
2.254580   163.867561
2.264580   164.309221
2.274580   167.755635
2.284580   173.056434
2.294580   175.931997
2.304580   179.672454
2.314580   183.961464
2.324580   186.245796
