Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
435.890113   131.193627
435.900113   137.346377
435.910113   136.646249
435.920113   136.437806
435.930113   136.133688
435.940113   136.180843
435.950113   136.803539
435.960113   138.058171
435.970113   138.445698
435.980113   138.129196
435.990113   138.744385
436.000113   138.641904
436.010113   138.232380
436.020113   137.334276
436.030113   129.498271
436.040113   129.003389
436.050113   129.400456
436.060113   129.257170
436.070113   128.142824
436.080113   128.577004
436.090113   129.561221
436.100113   130.048462
436.110113   130.681805
436.120113   130.132947
436.130113   130.786477
436.140113   130.506393
436.150113   132.151730
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
436.240113   117.383387
436.250113   111.923901
436.260113   111.879470
436.270113   110.101455
436.280113   110.079040
436.290113   110.197777
436.300113   108.762394
436.310113   108.519686
436.320113   108.488093
436.330113   115.404502
436.340113   116.062006
436.350113   115.583973
436.360113   115.708548
436.370113   114.204321
436.380113   115.732014
436.390113   115.408128
436.400113   115.384748
436.410113   113.769813
