Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
176.960045   132.298159
176.970045   139.290952
176.980045   142.808198
176.990045   147.964152
177.000045   149.424962
177.010045   155.058262
177.020045   155.405874
177.030045   154.691065
177.040045   162.467399
177.050045   162.971408
177.060045   162.936833
177.070045   161.330413
177.080045   149.419094
177.090045   149.477292
177.100045   149.701191
177.110045   160.045096
177.120045   157.426990
177.130045   149.751070
--undefined--   --undefined--
--undefined--   --undefined--
177.160045   124.103029
177.170045   121.510165
177.180045   122.959455
177.190045   121.525334
177.200045   118.132999
177.210045   114.776008
177.220045   111.680596
177.230045   111.844686
177.240045   110.564304
177.250045   112.694257
177.260045   112.571975
177.270045   111.440498
177.280045   110.480188
177.290045   110.070326
177.300045   107.422343
177.310045   108.069373
177.320045   109.898143
177.330045   108.809034
177.340045   107.766696
177.350045   107.764917
177.360045   115.221370
177.370045   116.596166
177.380045   119.125695
177.390045   120.231339
177.400045   119.994492
177.410045   119.483977
177.420045   119.287707
177.430045   118.833425
177.440045   118.567407
177.450045   118.085081
177.460045   117.356543
177.470045   115.495585
177.480045   113.306689
177.490045   111.724583
177.500045   108.393433
177.510045   102.881608
177.520045   103.793140
177.530045   103.557128
177.540045   98.460518
177.550045   97.277714
177.560045   101.191575
177.570045   113.005121
177.580045   114.013682
177.590045   114.348192
177.600045   120.759667
177.610045   123.368936
177.620045   123.741392
