Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
141.730023   170.917888
141.740023   165.262338
141.750023   162.004248
141.760023   160.000573
141.770023   156.840444
141.780023   155.039627
141.790023   152.523424
141.800023   152.547625
141.810023   151.170338
141.820023   151.814458
141.830023   156.921243
141.840023   156.551238
141.850023   154.931325
141.860023   153.863777
141.870023   152.472969
141.880023   151.942614
141.890023   150.989556
141.900023   151.014770
141.910023   151.099455
141.920023   151.461629
141.930023   153.179708
141.940023   154.613783
141.950023   155.890292
141.960023   155.993103
141.970023   156.133826
141.980023   153.347859
141.990023   146.012353
142.000023   142.992010
142.010023   143.228608
142.020023   143.349115
142.030023   143.141111
142.040023   142.032844
142.050023   140.809378
142.060023   140.851672
142.070023   140.899192
142.080023   145.342283
142.090023   169.299041
142.100023   164.951323
142.110023   160.981943
142.120023   160.729277
142.130023   159.665438
142.140023   157.927490
142.150023   156.832560
142.160023   155.163472
142.170023   154.869438
142.180023   153.632215
142.190023   153.257001
142.200023   153.331523
142.210023   151.938696
142.220023   149.267037
142.230023   145.355215
142.240023   142.987278
142.250023   143.314074
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
142.500023   185.013627
142.510023   168.641223
142.520023   163.431420
142.530023   164.744859
142.540023   168.817559
142.550023   171.029771
142.560023   173.740247
142.570023   176.445965
142.580023   177.904464
142.590023   180.072004
142.600023   182.184200
142.610023   183.329479
142.620023   183.970353
142.630023   183.696977
142.640023   182.665753
142.650023   181.894640
142.660023   180.512816
142.670023   178.698359
142.680023   177.417103
142.690023   176.157426
142.700023   174.574388
142.710023   171.767917
142.720023   168.551405
142.730023   165.929681
142.740023   165.672384
142.750023   163.319248
142.760023   160.078394
142.770023   158.407067
142.780023   157.461009
142.790023   156.075854
142.800023   152.052015
142.810023   149.828992
142.820023   148.826746
142.830023   147.090650
142.840023   145.894122
142.850023   148.950517
142.860023   149.338183
142.870023   149.322243
142.880023   149.430825
142.890023   149.197571
142.900023   152.081325
142.910023   151.971224
142.920023   154.971947
142.930023   155.115323
142.940023   152.120954
142.950023   145.231108
142.960023   144.992960
142.970023   147.209239
142.980023   147.261299
142.990023   148.616326
143.000023   148.971378
143.010023   148.493651
143.020023   146.903412
143.030023   144.061280
143.040023   142.740941
143.050023   142.771546
143.060023   145.342509
143.070023   149.178414
143.080023   148.959117
143.090023   148.700464
143.100023   148.627012
143.110023   150.064145
143.120023   148.531548
143.130023   143.229346
143.140023   139.162590
143.150023   136.970302
143.160023   136.807860
143.170023   137.832229
143.180023   139.046983
143.190023   140.947427
143.200023   141.687269
143.210023   141.754265
143.220023   148.156137
143.230023   150.997878
143.240023   144.038396
143.250023   141.662456
143.260023   143.345190
143.270023   144.555517
143.280023   146.583037
143.290023   146.782723
143.300023   148.593949
143.310023   150.060560
143.320023   151.849079
143.330023   153.010809
143.340023   154.145927
143.350023   155.805391
143.360023   155.919162
143.370023   151.082666
143.380023   148.968745
143.390023   149.171391
143.400023   142.155291
143.410023   130.248545
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
143.590023   166.126783
143.600023   164.875011
143.610023   155.357966
143.620023   155.191703
143.630023   154.805406
143.640023   158.219591
143.650023   149.453068
143.660023   140.475870
143.670023   138.059841
143.680023   138.541715
143.690023   138.464669
143.700023   138.757980
143.710023   138.886504
143.720023   137.672480
143.730023   138.184695
143.740023   139.305821
143.750023   139.094535
143.760023   133.557861
143.770023   132.941641
143.780023   132.759708
143.790023   131.679932
143.800023   134.482255
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
