Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
225.450045   209.018493
225.460045   211.239663
225.470045   215.200281
225.480045   219.937013
225.490045   222.165231
225.500045   223.034882
225.510045   223.087774
225.520045   224.373789
225.530045   227.879831
225.540045   227.257516
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
225.590045   249.016688
225.600045   261.493919
225.610045   267.176330
225.620045   270.527431
225.630045   272.216997
225.640045   273.300842
225.650045   271.495724
225.660045   269.195360
225.670045   266.590746
225.680045   263.562110
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
225.830045   264.387353
225.840045   267.020698
225.850045   271.849667
225.860045   276.310549
225.870045   279.101886
225.880045   279.755965
225.890045   281.931932
225.900045   283.979616
225.910045   285.189093
225.920045   285.892486
225.930045   285.954213
225.940045   285.395370
225.950045   284.216928
225.960045   284.454832
225.970045   283.289317
225.980045   276.684969
225.990045   274.061594
226.000045   263.775843
226.010045   251.074171
226.020045   242.163080
226.030045   235.238552
226.040045   231.028933
226.050045   224.054853
226.060045   214.573603
226.070045   206.474570
226.080045   202.650792
226.090045   199.763783
226.100045   195.734373
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
226.210045   199.326208
226.220045   197.169245
226.230045   197.950702
226.240045   197.549830
226.250045   197.590686
226.260045   197.774738
226.270045   196.193835
