Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
735.150181   110.557577
735.160181   110.380784
735.170181   95.345763
735.180181   95.291125
735.190181   95.242816
735.200181   91.014832
735.210181   88.897724
735.220181   93.184846
735.230181   92.490412
735.240181   93.323797
--undefined--   --undefined--
--undefined--   --undefined--
735.270181   104.009149
735.280181   99.375648
735.290181   96.618048
735.300181   93.232417
735.310181   97.701341
735.320181   94.521477
--undefined--   --undefined--
--undefined--   --undefined--
735.350181   95.146906
735.360181   95.154026
735.370181   97.257214
735.380181   99.064006
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
735.560181   98.648381
735.570181   92.566794
735.580181   90.018344
735.590181   88.808290
735.600181   89.346945
735.610181   89.175153
735.620181   90.590677
735.630181   92.583136
735.640181   90.486086
735.650181   113.587062
735.660181   109.556511
735.670181   87.135382
735.680181   87.333593
735.690181   88.841016
735.700181   89.669898
735.710181   86.671808
735.720181   86.300666
735.730181   84.371447
735.740181   85.445546
735.750181   87.764132
735.760181   88.330422
735.770181   87.804200
735.780181   88.241909
735.790181   87.100382
735.800181   89.012193
735.810181   86.788488
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
735.900181   116.490261
735.910181   94.844220
735.920181   90.517529
735.930181   87.349720
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
735.990181   106.096577
736.000181   104.253868
736.010181   87.561911
736.020181   83.812210
736.030181   81.877349
736.040181   83.360403
736.050181   86.746238
736.060181   87.191090
736.070181   89.704036
736.080181   92.819267
736.090181   97.103249
736.100181   100.186845
736.110181   102.406436
736.120181   106.444218
736.130181   109.781489
736.140181   112.162988
736.150181   114.704247
736.160181   117.015920
736.170181   121.815713
736.180181   121.750024
736.190181   123.226120
736.200181   129.318146
736.210181   124.774891
736.220181   119.318557
736.230181   113.132476
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
