Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
278.980091   200.986481
278.990091   180.511371
279.000091   160.458590
279.010091   160.866459
279.020091   161.480601
279.030091   160.674020
279.040091   159.752137
279.050091   159.490861
279.060091   158.862837
279.070091   158.209271
279.080091   157.571325
279.090091   157.276024
279.100091   157.479844
279.110091   157.459389
279.120091   156.884449
279.130091   156.136795
279.140091   155.389615
279.150091   154.213186
279.160091   153.305240
279.170091   152.715259
279.180091   152.788869
279.190091   152.780755
279.200091   152.749382
279.210091   152.640893
279.220091   152.956046
279.230091   153.215257
279.240091   153.634414
279.250091   153.266903
279.260091   151.991742
279.270091   149.243966
279.280091   145.319897
279.290091   142.174100
279.300091   147.866329
279.310091   152.137416
279.320091   151.585845
279.330091   152.792805
279.340091   151.681393
279.350091   150.933954
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
279.570091   164.822195
279.580091   164.274168
279.590091   160.662857
279.600091   155.031085
279.610091   153.093393
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
279.650091   157.533621
279.660091   158.470198
279.670091   158.191821
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
279.750091   177.122139
279.760091   166.090945
279.770091   165.083872
