Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
0.043302   101.988407
0.053302   99.952775
0.063302   107.617533
0.073302   108.851894
0.083302   106.853391
0.093302   213.127554
0.103302   218.145941
0.113302   218.373627
0.123302   217.897777
0.133302   217.728764
0.143302   215.560168
0.153302   208.212940
0.163302   204.001441
0.173302   213.907795
0.183302   217.339649
0.193302   217.909362
0.203302   209.796347
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.243302   250.595543
0.253302   249.879026
0.263302   253.872380
0.273302   254.816248
0.283302   254.805350
0.293302   253.505493
0.303302   251.597421
0.313302   249.351111
0.323302   248.645251
0.333302   250.763701
0.343302   251.846809
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.433302   294.608036
0.443302   283.857950
0.453302   267.786143
0.463302   253.962030
0.473302   256.398087
0.483302   265.428216
0.493302   262.335203
0.503302   260.170958
0.513302   261.235339
0.523302   258.927743
0.533302   263.222105
0.543302   261.192277
0.553302   268.724610
0.563302   272.777217
0.573302   279.398821
0.583302   285.829658
0.593302   273.658672
0.603302   263.318921
0.613302   236.748726
0.623302   219.097459
0.633302   209.621128
0.643302   201.119382
0.653302   192.526264
0.663302   184.775153
0.673302   186.847497
0.683302   199.284175
0.693302   203.899377
0.703302   195.764852
0.713302   195.293910
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.823302   279.789047
0.833302   285.794084
0.843302   291.919097
0.853302   299.353422
0.863302   336.794174
0.873302   347.655263
0.883302   353.537247
0.893302   361.698965
0.903302   361.402634
--undefined--   --undefined--
0.923302   92.954423
0.933302   93.310988
0.943302   94.659179
0.953302   94.941107
0.963302   93.045511
0.973302   90.516744
0.983302   89.064743
0.993302   129.990211
1.003302   128.801721
1.013302   122.672192
1.023302   119.049639
1.033302   119.355680
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
