Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.111625   101.134948
0.121625   106.262553
0.131625   107.490145
0.141625   108.215184
0.151625   109.200857
0.161625   109.115790
0.171625   109.295471
0.181625   109.737928
0.191625   109.939273
0.201625   108.837926
0.211625   107.577114
0.221625   104.652835
0.231625   102.655600
0.241625   103.167918
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.431625   430.333874
0.441625   429.711487
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.551625   459.145654
0.561625   440.990488
0.571625   438.366767
0.581625   464.444032
0.591625   476.804762
--undefined--   --undefined--
0.611625   144.471428
0.621625   146.518458
0.631625   155.710407
0.641625   161.106784
0.651625   168.321117
0.661625   173.257320
0.671625   174.804620
0.681625   175.127449
0.691625   175.122771
0.701625   173.664141
0.711625   169.349451
0.721625   163.517411
0.731625   159.126876
0.741625   158.115941
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.861625   111.824748
0.871625   87.827156
0.881625   91.187665
0.891625   95.361829
0.901625   91.195742
0.911625   90.115954
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.961625   441.899670
0.971625   423.265607
0.981625   478.606477
0.991625   475.120679
