Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
248.720068   160.467343
248.730068   155.387927
248.740068   147.510452
248.750068   123.012675
248.760068   120.398237
248.770068   121.404514
248.780068   117.477917
248.790068   115.142929
248.800068   115.102119
248.810068   113.637327
248.820068   113.176291
248.830068   111.988568
248.840068   110.901509
248.850068   108.553883
248.860068   108.591964
248.870068   107.005473
248.880068   105.765125
248.890068   106.199416
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
248.930068   103.910072
248.940068   102.611156
248.950068   102.501866
248.960068   101.330508
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
249.030068   115.067682
249.040068   100.578847
249.050068   107.828072
249.060068   107.572933
249.070068   107.826982
249.080068   108.709718
249.090068   108.939384
249.100068   109.145482
249.110068   109.382074
249.120068   109.835867
249.130068   109.937873
249.140068   109.361397
249.150068   107.399093
249.160068   105.858609
249.170068   106.991824
249.180068   115.239445
249.190068   121.433540
249.200068   120.588723
249.210068   118.492028
249.220068   117.045155
249.230068   115.516617
249.240068   114.701910
249.250068   116.212979
249.260068   116.357558
249.270068   115.047265
249.280068   113.620861
249.290068   114.119912
249.300068   115.379610
249.310068   117.364627
249.320068   117.407857
249.330068   117.133673
249.340068   116.394931
249.350068   116.237171
249.360068   115.229644
249.370068   113.145593
249.380068   108.709425
249.390068   112.439475
249.400068   112.886380
249.410068   112.169690
249.420068   112.992225
249.430068   113.299589
249.440068   113.957668
249.450068   112.782784
249.460068   113.474150
249.470068   114.152798
249.480068   114.030885
249.490068   116.442131
249.500068   128.618152
249.510068   124.655152
