Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
51.585329   174.531544
51.595329   174.501019
51.605329   175.674460
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
51.715329   215.602279
51.725329   205.982950
51.735329   194.239623
51.745329   196.835710
51.755329   196.500340
51.765329   193.967012
51.775329   193.610035
51.785329   193.203204
51.795329   192.585363
51.805329   190.301472
51.815329   190.190460
51.825329   189.976582
51.835329   189.743284
51.845329   189.735444
51.855329   189.512438
51.865329   189.108711
51.875329   186.339992
51.885329   186.122246
51.895329   185.921920
51.905329   185.843769
51.915329   185.840655
51.925329   185.782966
51.935329   185.727264
51.945329   185.896914
51.955329   186.168898
51.965329   186.218581
51.975329   185.755773
51.985329   185.771957
51.995329   185.829166
52.005329   186.090322
52.015329   187.126644
52.025329   187.435274
52.035329   188.339410
52.045329   190.493833
52.055329   190.881058
52.065329   191.735082
52.075329   190.530350
52.085329   189.241714
52.095329   189.262342
52.105329   189.222363
52.115329   188.587258
52.125329   188.391808
52.135329   188.349401
52.145329   188.696887
52.155329   189.547680
52.165329   188.674956
52.175329   187.485050
52.185329   186.703869
52.195329   187.393957
52.205329   187.510887
52.215329   185.666242
52.225329   190.885141
52.235329   194.025512
52.245329   193.236407
52.255329   192.557909
52.265329   192.467413
52.275329   192.036691
52.285329   190.554765
52.295329   190.073147
52.305329   190.208973
52.315329   189.833158
52.325329   188.907248
52.335329   185.885988
52.345329   184.860684
52.355329   185.200358
52.365329   184.902774
52.375329   184.037459
52.385329   182.243491
52.395329   179.299064
52.405329   180.408568
52.415329   180.500257
52.425329   180.093540
52.435329   180.154263
52.445329   180.511350
52.455329   181.558884
52.465329   180.681907
52.475329   180.077898
52.485329   179.373887
52.495329   177.478682
52.505329   172.246260
52.515329   85.819452
52.525329   88.873853
52.535329   87.431310
52.545329   87.062750
--undefined--   --undefined--
--undefined--   --undefined--
