Time_s   F0_Hz
0.021417   239.991569
0.031417   222.826752
0.041417   214.638226
0.051417   214.633520
0.061417   214.373284
0.071417   214.219240
0.081417   214.204972
0.091417   215.371808
0.101417   216.748817
0.111417   220.668124
0.121417   218.454062
0.131417   213.380056
0.141417   207.618571
0.151417   201.837123
0.161417   196.178662
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.221417   233.432952
0.231417   234.990522
0.241417   233.595983
0.251417   228.796049
0.261417   216.020300
0.271417   216.876940
0.281417   215.348674
0.291417   212.716175
0.301417   205.841442
0.311417   204.795986
0.321417   203.698419
0.331417   203.246915
0.341417   203.461272
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.411417   287.032020
0.421417   292.412227
0.431417   295.403511
0.441417   299.137304
0.451417   313.972317
0.461417   334.889454
0.471417   384.014684
0.481417   408.860821
0.491417   431.319852
0.501417   471.575233
0.511417   251.948979
0.521417   250.629795
0.531417   480.567595
0.541417   453.217510
0.551417   412.306705
0.561417   348.894541
0.571417   302.374691
0.581417   280.240572
0.591417   243.873112
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.821417   484.787546
0.831417   482.933112
0.841417   482.728621
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
0.901417   87.491869
0.911417   105.686310
0.921417   92.601660
0.931417   103.920949
0.941417   104.488191
--undefined--   --undefined--
--undefined--   --undefined--
0.971417   262.230288
0.981417   286.951318
0.991417   312.173941
1.001417   332.946927
1.011417   341.286180
