Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
99.444014   105.530053
99.454014   111.369063
99.464014   110.208872
99.474014   108.691067
99.484014   105.320125
99.494014   105.647980
99.504014   103.663923
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
99.554014   236.006465
99.564014   216.733223
99.574014   209.316134
99.584014   205.667668
99.594014   204.502791
99.604014   203.488531
99.614014   203.612773
99.624014   203.564036
99.634014   202.571435
99.644014   202.448967
99.654014   202.103864
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
99.754014   255.076697
99.764014   247.890675
99.774014   243.601309
99.784014   242.083385
99.794014   239.591850
99.804014   235.997712
99.814014   232.580977
99.824014   230.901256
99.834014   229.846363
99.844014   230.564971
99.854014   227.782078
99.864014   225.610260
99.874014   225.259017
99.884014   222.794540
99.894014   222.120061
99.904014   222.852796
99.914014   222.822840
99.924014   226.078894
99.934014   222.982067
99.944014   220.308548
99.954014   218.721334
99.964014   217.392836
99.974014   215.918847
99.984014   214.846204
99.994014   213.866065
100.004014   212.546715
100.014014   211.212461
100.024014   210.318078
100.034014   210.052578
100.044014   209.701872
100.054014   208.555538
100.064014   206.576792
100.074014   205.006882
100.084014   206.031313
100.094014   204.994010
100.104014   204.468623
100.114014   202.866479
100.124014   202.482747
100.134014   202.731673
100.144014   201.980943
100.154014   201.404484
100.164014   202.430389
100.174014   203.049366
100.184014   202.131320
100.194014   201.681184
100.204014   200.624316
100.214014   197.770422
100.224014   198.598235
100.234014   200.630311
100.244014   198.778615
100.254014   98.877874
100.264014   100.814717
100.274014   100.822008
100.284014   100.890099
--undefined--   --undefined--
100.304014   212.616060
100.314014   207.055909
100.324014   205.128347
100.334014   201.841840
100.344014   196.430074
100.354014   196.117459
100.364014   197.768490
