Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
314.180091   223.381316
314.190091   224.945212
314.200091   226.335054
314.210091   227.381796
314.220091   226.922025
314.230091   225.922142
314.240091   224.489070
314.250091   223.986662
314.260091   223.313981
314.270091   222.324247
314.280091   221.328072
314.290091   220.963494
314.300091   220.637442
314.310091   219.986830
314.320091   218.634728
314.330091   217.640339
314.340091   217.008328
314.350091   216.001823
314.360091   214.252486
314.370091   211.227802
314.380091   209.054917
314.390091   208.692223
314.400091   209.145008
314.410091   209.047373
314.420091   208.236690
314.430091   208.243896
314.440091   207.064899
314.450091   206.472483
314.460091   207.065514
314.470091   207.459669
314.480091   206.698842
314.490091   206.406736
314.500091   205.987596
314.510091   205.266300
314.520091   205.162829
314.530091   205.012094
314.540091   205.456410
314.550091   205.937532
314.560091   206.106937
314.570091   206.284412
314.580091   206.090519
314.590091   205.969717
314.600091   205.883960
314.610091   205.927879
314.620091   205.280891
314.630091   204.190434
314.640091   201.491888
314.650091   200.953959
314.660091   203.164803
314.670091   202.990319
314.680091   204.553843
314.690091   203.659036
314.700091   205.883829
314.710091   205.222085
314.720091   204.490291
314.730091   205.182113
314.740091   206.227226
314.750091   206.263683
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
314.790091   230.290754
314.800091   226.203388
314.810091   222.966363
314.820091   232.817045
314.830091   231.446769
314.840091   228.417646
314.850091   228.442682
314.860091   229.090908
314.870091   229.378928
314.880091   230.359096
314.890091   232.459286
314.900091   234.719671
314.910091   237.261307
314.920091   238.122893
314.930091   238.836269
314.940091   238.162146
314.950091   234.936190
314.960091   232.972121
314.970091   230.858997
314.980091   228.213428
314.990091   226.578958
315.000091   225.292391
315.010091   223.152635
315.020091   221.781543
315.030091   221.221862
315.040091   219.137188
315.050091   215.055144
315.060091   212.868738
315.070091   210.739046
315.080091   208.145245
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
315.270091   211.720568
315.280091   206.240458
315.290091   201.561622
315.300091   199.114519
315.310091   199.608327
315.320091   207.659239
315.330091   202.690033
315.340091   199.451057
315.350091   199.134040
315.360091   200.591638
315.370091   200.968423
315.380091   201.383207
315.390091   201.310430
315.400091   201.033358
315.410091   199.454018
315.420091   200.171627
315.430091   201.463623
315.440091   202.513402
315.450091   203.215293
315.460091   204.608473
315.470091   207.391797
315.480091   210.130290
315.490091   213.587276
315.500091   217.053092
315.510091   221.796206
315.520091   227.290359
315.530091   232.277155
315.540091   236.745265
315.550091   241.012696
315.560091   249.287938
315.570091   254.755816
315.580091   257.858901
315.590091   265.595466
315.600091   273.378957
315.610091   280.304723
315.620091   286.246276
315.630091   298.189090
315.640091   303.007828
315.650091   311.040601
315.660091   323.912312
315.670091   323.628062
315.680091   315.776795
315.690091   331.746064
315.700091   319.454568
315.710091   309.968722
315.720091   286.483235
315.730091   304.530393
315.740091   307.347484
315.750091   323.907916
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
