Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
102.120000   133.960647
102.130000   134.971478
102.140000   134.099741
102.150000   133.867781
102.160000   132.988440
102.170000   132.863405
102.180000   131.978190
102.190000   129.103551
102.200000   127.868620
102.210000   126.094163
102.220000   125.569349
102.230000   125.737177
102.240000   124.488191
102.250000   124.489964
102.260000   124.755261
102.270000   124.771976
102.280000   124.814235
102.290000   125.629493
102.300000   126.665454
102.310000   126.916809
102.320000   127.404091
102.330000   132.159089
102.340000   134.498004
102.350000   133.126214
102.360000   133.766663
102.370000   133.329321
102.380000   133.161252
102.390000   131.767454
102.400000   131.397838
102.410000   130.894787
102.420000   130.318010
102.430000   129.684840
102.440000   128.777892
102.450000   128.234500
102.460000   128.035712
102.470000   127.398161
102.480000   127.244673
102.490000   126.963744
102.500000   126.261387
102.510000   125.721328
102.520000   125.446600
102.530000   124.652462
102.540000   123.950844
102.550000   123.041019
102.560000   122.027054
102.570000   120.989328
102.580000   119.934614
102.590000   118.511518
102.600000   117.531014
102.610000   117.091241
102.620000   116.857106
102.630000   116.779475
102.640000   116.735485
102.650000   116.453983
102.660000   116.187506
102.670000   115.920354
102.680000   115.794326
102.690000   115.850777
102.700000   115.740403
102.710000   115.403664
102.720000   114.883972
102.730000   114.268392
102.740000   113.818330
102.750000   113.398238
102.760000   113.077563
102.770000   113.041582
102.780000   113.392027
102.790000   114.603898
102.800000   116.101596
102.810000   116.841780
102.820000   116.509040
102.830000   116.173570
102.840000   116.573037
102.850000   117.591916
102.860000   118.807933
102.870000   119.990138
102.880000   120.770631
102.890000   121.599949
102.900000   122.626467
102.910000   123.280518
102.920000   123.623265
