Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
165.730023   115.807295
165.740023   115.581164
165.750023   116.478227
165.760023   117.776060
165.770023   121.365464
165.780023   129.499339
165.790023   133.212283
165.800023   138.646592
165.810023   143.660029
165.820023   145.798289
165.830023   149.561986
165.840023   154.854235
165.850023   158.351816
165.860023   160.414506
165.870023   164.870729
165.880023   169.863603
165.890023   173.890148
165.900023   174.751031
165.910023   177.749710
165.920023   179.902048
165.930023   181.969923
165.940023   184.162220
165.950023   185.401419
165.960023   185.878970
165.970023   185.998604
165.980023   185.458113
165.990023   184.672096
166.000023   184.574340
166.010023   184.782977
166.020023   185.344729
166.030023   186.059351
166.040023   186.833147
166.050023   186.903159
166.060023   186.516700
166.070023   185.797933
166.080023   184.791542
166.090023   182.922384
166.100023   181.187729
166.110023   180.055538
166.120023   179.391902
166.130023   178.967873
166.140023   178.387548
166.150023   176.705457
166.160023   174.923748
166.170023   173.225901
166.180023   171.140921
166.190023   168.835765
166.200023   167.212411
166.210023   165.754470
166.220023   164.376613
166.230023   162.999199
166.240023   160.867077
166.250023   158.439376
166.260023   156.140001
166.270023   155.186662
166.280023   154.158596
166.290023   152.268688
166.300023   149.980146
166.310023   147.251606
166.320023   143.640586
166.330023   141.135608
166.340023   138.764037
166.350023   136.510270
166.360023   134.726653
166.370023   131.246586
166.380023   130.367247
166.390023   130.184238
166.400023   128.919670
166.410023   126.972192
166.420023   125.308429
166.430023   123.310039
166.440023   120.981785
166.450023   119.157013
166.460023   116.872717
166.470023   113.943737
166.480023   109.824325
166.490023   105.929869
166.500023   101.548879
166.510023   94.591325
166.520023   90.021999
166.530023   88.394065
166.540023   83.305967
166.550023   84.508064
166.560023   84.894630
166.570023   85.890651
166.580023   86.136032
166.590023   88.854585
166.600023   91.544162
166.610023   91.969423
166.620023   92.597240
166.630023   93.088874
166.640023   93.155608
166.650023   92.902972
166.660023   92.234810
166.670023   91.006148
166.680023   91.092676
166.690023   94.163261
166.700023   98.405335
166.710023   108.968450
166.720023   112.522433
166.730023   116.700537
166.740023   120.834463
166.750023   123.710675
166.760023   127.495680
166.770023   132.948826
166.780023   137.791876
166.790023   141.557715
166.800023   144.594813
166.810023   150.345569
166.820023   157.700314
166.830023   165.511347
166.840023   170.690368
166.850023   175.590383
166.860023   181.360233
166.870023   184.714622
166.880023   187.108183
166.890023   188.667576
166.900023   190.098908
166.910023   191.308285
166.920023   191.598234
166.930023   191.450191
166.940023   190.108571
166.950023   188.221074
166.960023   186.576683
166.970023   185.303089
166.980023   183.648846
166.990023   176.930102
167.000023   171.649179
167.010023   167.079644
167.020023   161.390029
167.030023   155.639025
167.040023   144.803885
167.050023   138.074178
167.060023   127.874966
167.070023   120.378609
167.080023   117.035580
167.090023   109.575401
167.100023   103.483269
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
167.210023   112.397826
167.220023   111.092945
167.230023   108.064410
167.240023   106.261646
167.250023   101.185586
167.260023   103.081896
167.270023   103.507154
167.280023   103.274226
167.290023   104.591650
167.300023   105.030586
167.310023   104.274267
167.320023   104.224915
167.330023   105.237398
167.340023   105.837686
167.350023   107.790760
167.360023   111.310130
167.370023   114.985183
167.380023   118.594539
167.390023   121.083594
167.400023   122.217517
167.410023   122.991840
167.420023   123.406607
167.430023   123.502968
167.440023   123.778690
167.450023   123.419778
167.460023   122.410043
167.470023   120.887771
167.480023   119.929917
167.490023   118.679186
167.500023   117.562870
167.510023   116.526942
167.520023   115.397826
167.530023   112.607178
167.540023   111.606134
167.550023   110.515363
167.560023   109.353145
167.570023   108.945630
167.580023   105.947971
167.590023   104.810135
167.600023   104.581552
167.610023   102.994204
167.620023   102.840382
167.630023   104.558002
167.640023   103.062521
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
