Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
359.770045   216.289958
359.780045   213.629234
359.790045   210.526992
359.800045   208.205691
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
359.890045   322.012745
359.900045   334.214536
359.910045   335.506462
359.920045   334.513741
359.930045   327.558353
359.940045   315.557363
359.950045   315.697289
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
360.030045   301.269798
360.040045   284.700832
360.050045   278.844527
360.060045   273.302137
360.070045   261.653993
360.080045   252.842926
360.090045   249.518333
360.100045   248.680418
360.110045   265.321710
360.120045   264.596177
360.130045   257.206193
360.140045   253.045631
360.150045   249.624233
360.160045   246.693700
360.170045   243.574529
360.180045   238.645144
360.190045   234.236260
360.200045   232.059454
360.210045   231.610552
360.220045   233.162102
360.230045   234.902185
360.240045   235.831986
360.250045   235.731464
360.260045   234.962659
360.270045   233.627684
360.280045   230.871087
360.290045   226.652613
360.300045   225.893933
360.310045   228.571655
360.320045   230.133417
360.330045   229.834313
360.340045   231.600791
360.350045   232.639533
360.360045   232.648380
360.370045   231.932603
360.380045   231.832199
360.390045   232.218939
360.400045   233.484769
360.410045   234.870249
360.420045   235.598125
360.430045   235.358434
360.440045   235.347150
360.450045   234.465787
360.460045   234.255341
360.470045   233.865821
360.480045   232.335502
360.490045   231.314200
360.500045   229.526633
360.510045   227.677362
360.520045   225.876330
360.530045   223.985716
360.540045   220.702957
360.550045   217.243187
360.560045   212.646298
360.570045   208.109323
360.580045   204.652918
360.590045   201.951946
360.600045   200.110559
360.610045   196.173940
360.620045   192.731652
360.630045   186.130811
360.640045   184.751307
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
