Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
819.942766   203.235787
819.952766   202.930099
819.962766   197.858976
819.972766   202.398998
819.982766   212.331460
819.992766   220.588187
820.002766   225.594071
820.012766   227.469806
820.022766   228.033460
820.032766   227.146258
820.042766   224.291725
820.052766   218.497933
820.062766   210.555126
820.072766   207.385752
820.082766   204.497959
820.092766   203.045170
820.102766   199.802862
820.112766   197.417973
820.122766   190.455578
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.222766   202.314019
820.232766   192.047679
820.242766   191.657795
820.252766   190.269367
820.262766   186.788071
820.272766   188.786950
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.382766   198.179034
820.392766   190.656731
820.402766   186.731222
820.412766   180.719907
820.422766   177.555786
820.432766   179.087615
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.512766   187.196988
820.522766   172.905940
820.532766   170.929341
820.542766   170.954047
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.642766   189.043041
820.652766   179.837240
820.662766   169.668964
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.742766   177.560017
820.752766   176.607148
820.762766   171.035373
820.772766   165.609115
820.782766   164.949072
820.792766   162.488568
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
820.832766   84.096326
820.842766   83.994955
820.852766   82.924579
820.862766   82.538590
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
