Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
408.691361   139.133291
408.701361   134.415555
408.711361   130.842081
408.721361   134.548794
408.731361   137.020958
408.741361   134.608221
408.751361   135.974112
408.761361   155.134324
408.771361   162.524966
408.781361   166.222896
408.791361   171.466161
408.801361   174.791343
408.811361   177.553984
408.821361   179.411765
408.831361   180.789862
408.841361   179.078082
408.851361   176.173219
408.861361   171.940546
408.871361   166.813452
408.881361   162.621740
408.891361   155.152328
408.901361   149.530384
408.911361   142.752356
408.921361   139.073759
408.931361   132.221306
408.941361   126.976560
408.951361   123.058342
408.961361   122.115428
408.971361   120.188079
408.981361   118.399268
408.991361   117.275651
409.001361   115.556430
409.011361   114.442538
409.021361   113.251422
409.031361   112.176683
409.041361   111.382776
409.051361   111.810753
409.061361   113.956422
409.071361   116.117536
409.081361   120.403334
409.091361   127.027718
409.101361   131.732258
409.111361   143.102413
409.121361   147.687351
409.131361   152.071914
409.141361   162.644962
409.151361   170.009455
409.161361   177.352749
409.171361   182.664878
409.181361   186.217810
409.191361   190.123834
409.201361   191.557281
409.211361   191.609680
409.221361   190.375441
409.231361   187.924129
409.241361   183.815350
409.251361   179.241069
409.261361   176.974976
409.271361   175.152050
409.281361   173.390022
409.291361   171.563888
409.301361   170.882387
409.311361   169.260399
409.321361   162.621477
409.331361   169.226451
409.341361   169.552618
409.351361   167.917679
409.361361   151.752045
409.371361   153.449417
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
409.421361   169.799556
409.431361   166.924717
409.441361   165.127904
409.451361   163.990800
409.461361   163.109894
409.471361   162.765548
409.481361   161.684527
409.491361   159.698626
409.501361   156.978421
409.511361   152.388121
409.521361   144.721383
409.531361   146.557096
409.541361   147.406095
