Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
244.410068   106.401075
244.420068   104.565869
244.430068   102.826306
244.440068   101.666324
244.450068   100.845944
244.460068   100.823538
244.470068   101.135449
244.480068   101.121546
244.490068   100.780240
244.500068   100.570766
244.510068   100.223237
244.520068   99.491304
244.530068   98.760856
244.540068   97.683182
244.550068   96.670261
244.560068   96.379722
244.570068   97.225383
244.580068   98.211024
244.590068   97.303526
244.600068   96.804981
244.610068   96.167728
244.620068   95.756139
244.630068   97.732764
244.640068   100.647647
244.650068   104.859720
244.660068   107.613516
244.670068   109.390491
244.680068   111.164748
244.690068   111.285457
244.700068   110.149552
244.710068   109.049668
244.720068   107.991945
244.730068   107.123570
244.740068   106.111458
244.750068   104.511990
244.760068   102.817804
244.770068   101.541084
244.780068   98.831804
244.790068   93.480511
244.800068   100.031526
244.810068   105.494810
244.820068   103.679150
244.830068   103.729721
244.840068   101.017945
244.850068   100.225588
244.860068   82.588909
244.870068   83.616258
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
244.980068   105.611563
244.990068   103.418601
245.000068   100.605176
245.010068   98.689289
245.020068   96.564237
245.030068   95.247419
245.040068   93.387079
245.050068   90.850167
245.060068   91.684879
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
